smoothed_wshop_1d,smoothed_wwork_outside_home_1d,smoothed_wspent_time_1d,smoothed_wrestaurant_1d,smoothed_wlarge_event_1d,smoothed_wvaccine_likely_friends,smoothed_wcovid_vaccinated
57.161881,32.0234206,32.0445357,11.753865,6.9629963,28.9880619,19.0530038
58.7213335,35.0138865,32.4014445,12.8944987,10.8761638,28.3165891,14.4783007
52.9215077,33.2547588,27.1610582,9.8507256,3.4837012,38.9383974,18.8398314
55.802646,39.4472273,32.1958093,11.3832961,7.8691035,36.2753688,16.6452343
62.629234,43.4044249,37.5192954,20.8124026,6.6196711,33.3988106,18.2775849
60.3626527,39.3223966,31.7939344,16.3439916,8.0681223,32.7149851,20.3690841
58.2655188,32.9353305,31.9671186,18.1895427,6.8922225,31.7127032,23.1523343
46.7266876,31.4765209,17.746694,7.4120938,2.2811486,37.8885524,12.9519823
54.8524288,32.7447269,29.6078789,12.5734767,7.9029291,35.5568722,17.2832325
47.5679729,31.9844491,29.7680878,12.6401746,5.2763734,34.536913446036515,16.3701367
55.3218924,37.3206558,27.4457419,22.1539457,9.6773706,34.536913446036515,16.485504
53.1727944,32.7523615,30.7952112,14.8377203,7.0367467,34.9943021,14.9299725
53.839741,38.2697098,32.7449916,22.4437656,4.0685685,24.9013752,18.3417708
45.7753038,25.7722759,24.2828564,6.1020549,2.708898,37.2884733,20.5068223
46.584419,22.7551153,20.6855378,3.8854456,1.8727025,44.6579621,16.6606493
50.667978,29.7406218,21.5240195,7.3442523,4.142002,38.6527803,16.768057
52.7924249,36.2843131,33.3729906,12.2199312,7.9654811,34.536913446036515,22.9134969
57.6458529,41.3993725,33.7352841,13.630096,5.6587026,34.536913446036515,20.9426886
55.6479661,37.0993591,25.7073026,8.8108973,3.7959857,36.344368,21.8413346
56.3573988,36.028232,32.4820126,10.1698778,6.0514477,38.4523434,14.2034804
53.7601486,40.4689455,29.7421775,6.3652255,2.5648588,33.8010393,16.3126086
52.0822653,32.8776582,16.9089635,7.0280351,3.4017037,34.536913446036515,24.6241197
63.5746737,40.6179778,32.4394446,13.4562593,4.9129837,33.5307281,13.0951579
56.9964823,34.4295873,30.3789461,12.547319,5.3623235,38.6112438,15.2728115
58.532544,36.6733148,31.2490287,14.6879545,6.5895139,37.4807569,18.3072698
49.82253,20.9167951,29.9322688,7.7576554,1.8558431,40.4875899,20.2118867
48.98609,29.0579782,25.7722534,8.8833596,2.2094844,31.8837495,11.4982152
54.540583,38.2175411,22.5729681,10.8395036,4.1545065,35.0717599,14.2269013
65.0074733,47.5819121,31.2251614,15.3163951,7.4926844,39.4903226,18.6696132
55.7549952,34.8879469,26.9552002,10.0599549,4.1311824,43.0473951,14.0303317
54.6564685,32.0328482,28.0136481,14.648551,4.8388196,35.6076986,14.8806432
59.5023344,36.0033691,37.700718,13.4751751,10.841658,29.3392238,21.7705235
59.4080278,37.5609891,40.6110314,12.2055594,6.4679741,31.2295774,18.8873869
58.0609264,28.2460103,38.0047012,15.8804063,7.2985852,33.4103824,24.6974592
55.9075426,32.1837854,36.8210168,8.2457381,7.2232905,29.0864107,24.7037256
63.8612327,40.3539525,33.6929734,18.7387996,10.2949481,25.6603708,24.0712413
61.92117,39.3906518,38.4117008,11.2608491,9.1186386,32.8886497,21.5486483
62.1090668,37.2567881,33.3473025,10.2361422,7.1195213,28.8272118,18.195964
52.9256753,34.9504339,27.7928019,7.677475,4.3045533,38.950201,21.2471898
56.5628289,34.1592512,42.1093619,9.7264781,10.7873489,30.7404245,26.6879641
53.9468092,34.1545422,31.4934712,8.713921,4.4860711,37.817858,23.8557119
56.450169,41.1831396,34.0267623,12.8386864,10.428919,33.198113,23.1331726
66.5441897,51.7525615,35.4040451,22.5747923,16.9822977,34.536913446036515,24.6429943
53.8384937,37.0165353,37.5502496,10.9081889,8.155941,32.6393054,20.9189892
54.3048483,36.9064065,35.4542893,13.3476363,7.7297334,30.8195844,16.671855
60.0054255,39.3479509,39.2516604,16.9520516,9.7365622,42.1407381,18.1984821
62.987199,39.7158928,36.8395952,13.457205,10.0921403,30.7285238,25.4847053
55.3221583,33.919412,33.6078962,11.1711901,5.8768332,33.6908183,22.8076085
59.5592748,41.6355188,39.2142493,12.7672865,10.5648048,36.115865,25.9349239
67.2447111,43.8024711,38.3485678,20.903803,13.2973929,31.6003147,17.6796765
65.5395991,46.6837809,31.5627988,12.5459664,8.7696991,27.0545061,15.388282
62.1512329,34.3508199,35.6907759,20.1164365,13.984827,34.536913446036515,19.3732856
56.3170426,33.1787209,33.5938373,6.9134153,5.8698404,34.4388489,22.3161959
58.4311092,34.0262923,34.3334308,13.3053787,8.5812083,34.8581113,15.9337869
59.6422891,42.6673639,39.7312508,20.7012491,12.88532,34.4166746,21.8038668
53.5107581,37.7459244,41.406034,14.5826025,11.5660784,25.1879376,15.6500241
56.5227099,33.6332019,32.724929,17.878443,8.5709871,32.4896608,15.4302822
49.7183843,33.9071674,31.9242487,11.5191799,5.8274212,37.8988441,13.7409412
55.0324879,47.9201635,37.6216201,20.6805013,10.4461889,49.0760365,28.4275154
48.1968347,34.7021024,29.4441951,12.3834002,4.6341878,33.3644758,16.3112386
58.2387221,46.3056422,36.3839995,13.8949343,7.4420818,44.7861483,24.1030429
55.0333765,31.2683374,39.4014678,18.8118761,9.4274966,38.6600548,14.4300395
56.8127884,39.4972138,40.9107822,18.9356238,13.2529229,33.1227868,20.3939689
56.8564353,40.9106955,36.2543398,20.9085822,12.6788627,34.536913446036515,14.1953608
59.3001979,43.229585,36.6870666,26.7962479,15.7550108,37.5568222,28.6055436
59.3512939,35.4503079,46.9620411,22.1011998,14.2144384,34.536913446036515,24.9572009
65.1431555,45.1815883,44.1160751,33.8962516,19.8518484,34.570996,22.8871456
59.5112662,46.6364488,30.9643851,25.1386202,10.8302238,27.0127231,31.8347611
60.4914407,40.3084789,42.5375371,24.5658466,15.9674081,29.3179967,20.8440961
60.7423451,40.8824946,34.958082,16.4367275,12.0230718,33.4847881,28.9761169
63.5593624,52.1414685,46.2103403,23.4731965,15.5768113,37.5347595,14.7165659
55.8785396,45.5342661,38.5615724,23.0429928,13.4549385,32.0713814,16.9495796
54.7211227,35.0147441,40.8939281,15.8877201,6.874166,38.2948334,13.1874649
65.3230267,45.17675,47.8763506,23.5493562,11.473924,25.0628173,15.5767857
59.4871249,36.7091891,36.0669557,21.2589551,9.5645982,31.2821287,13.6028739
53.1632087,39.3653595,37.2802815,23.4860668,14.4507854,32.6764923,15.8846841
51.307911,34.2191732,36.4370618,13.8843085,9.8397325,37.8564018,15.8802028
48.1436527,36.8358016,28.2834139,14.9756278,12.5626083,41.954308,19.0262895
59.2658406,35.3424027,38.3779917,25.3441213,14.1528628,33.1247719,24.725568
67.0656404,45.3071225,43.0054129,32.5367551,14.1557841,34.536913446036515,13.8888652
69.0267695,52.5610081,54.163869,30.9518688,20.1352425,34.536913446036515,13.2242659
64.1821252,42.2027831,44.6844551,22.9021171,14.4662382,34.536913446036515,21.4490654
64.1561781,42.3072859,36.8101435,22.4886448,7.7515182,48.1418063,18.1252863
60.9375476,56.5840067,49.3416846,30.8347149,24.4855019,34.2647018,22.1349693
61.6854064,48.9264809,46.9833268,28.3407723,18.5558245,32.724223,18.4338187
53.934245,38.080358,37.6322992,20.2820574,10.8977642,36.3718638,19.4921918
62.5061919,45.601451,38.6560949,18.602366,12.9795006,31.2563733,16.4495293
52.3964248,37.8925927,33.8435957,17.8595249,13.3396125,37.8750716,18.4152863
59.5722591,38.2623568,35.1515526,20.4341741,9.2570354,22.8999072,23.2848786
57.877881,35.5938616,31.6156123,19.781077,8.0106635,39.6608262,16.9570211
60.3532149,36.2639751,32.1496567,20.5997344,7.6256273,33.5930942,23.9830414
57.9750414,39.4447417,30.7069375,15.2571562,5.099518,39.915496,18.9237371
51.4585375,34.1334579,23.3572818,12.2323005,0.9385596,34.536913446036515,22.3829041
56.0454222,35.2455312,31.8601423,13.3617225,5.2862766,35.4919732,18.8377015
59.9188258,38.3336231,34.8216802,17.8506142,6.9261763,35.9389424,25.1086967
60.371822,37.6139375,31.830338,14.8374581,6.5784328,34.8016603,11.9370476
58.0167014,39.9672652,34.1813286,15.627282,2.5693673,33.6471497,16.1279379
53.6191665,36.4623744,29.3910879,12.1137776,8.1880688,28.6195278,21.992025
59.1792698,33.0914707,28.5512017,12.2147626,9.7118232,43.8584653,17.6737702
52.8874133,30.8578995,23.1165872,10.1452692,3.0536464,38.4191776,21.3555568
55.0676576,32.6816889,35.8941753,9.8971509,5.5762091,37.9560663,16.2193009
53.2094524,33.86484,24.5855083,10.610979,4.8293255,33.5973616,19.0824476
48.9318227,29.9823213,19.9105086,7.412141,4.2764548,34.4611181,18.3544569
50.8424838,31.9364886,23.3925098,16.0374349,6.1715977,29.3175346,22.4860279
50.126694,27.7759849,21.0179118,10.4329779,3.1850644,42.1093924,14.4951526
46.3509097,26.429239,19.6473025,11.0891127,3.1956691,31.0479095,12.1000223
55.6211862,31.1418616,24.9059139,12.7264198,4.8049871,35.8106137,13.7814224
55.0746455,31.4501337,27.9144289,6.0145739,2.5938083,36.642068,18.5385872
48.84994,28.6734117,25.2418266,11.9253809,4.8292522,33.8480166,29.167701
56.6161264,30.3167998,29.6621534,9.7389483,3.5690455,36.4984746,23.7087017
56.4490761,36.7629867,23.4520656,7.5141975,2.8408762,43.8699741,15.8404839
50.2197237,25.5647834,22.0634381,7.191447,1.7222145,45.6877541,19.6555656
63.5367029,37.5993622,33.8767235,14.0716366,13.8321284,31.0444222,18.9441833
49.2713026,29.098089,18.7681083,6.6338158,2.6691812,35.6933843,18.701839
57.8216737,30.576026,33.6188524,8.6902783,7.4100678,36.3219288,29.0927828
52.5207674,31.0177723,31.3638222,7.8554793,3.8783644,40.3728019,24.0579081
52.1599147,31.1751609,30.0119359,11.0501719,4.4847263,45.0552066,18.3247105
50.2654524,31.9335707,31.1157012,8.884833,4.5253404,38.9119639,17.7087953
63.2978383,31.7431311,31.4641791,11.3093502,11.819571,34.536913446036515,28.0989201
51.0642792,27.5185045,22.7219094,9.9369363,3.7319516,35.3431405,15.4191391
64.1308669,35.3280974,42.8444276,7.7766083,5.4881615,41.8170624,13.0698338
54.49397,35.8316567,34.4238466,14.8926726,5.4820351,31.9210946,20.1039234
58.5354496,37.3031645,32.6506851,18.7630779,5.8984671,31.6398035,24.6113392
53.6206262,26.7576125,20.5552592,6.9498097,4.1949267,43.3797605,14.1353288
53.5008447,33.2017487,29.6508308,13.246752,3.8557758,33.9733469,24.3932246
59.3756635,41.1660837,39.2679787,18.6836208,8.1359991,35.1389173,18.6872653
52.5469372,32.3664427,31.7323422,14.2808762,2.4553065,34.536913446036515,24.3890053
43.6511609,44.3283322,33.9619184,12.2953439,6.6701581,34.536913446036515,30.264191
51.5467664,27.9635404,32.4640448,7.8748995,6.3625569,27.2940982,14.8295207
56.9546833,37.4061473,31.4481232,13.2258224,7.3323032,33.4151414,21.3187983
63.0193962,43.2612914,35.1206445,13.8865034,9.5519385,29.7773565,23.3992124
55.075248,28.4562346,22.3448678,7.8586927,4.0516358,34.3765867,14.3456559
53.5492906,35.2199839,30.694181,11.2875449,4.8037827,33.5042794,18.0969956
51.9629132,32.9138799,23.5763874,8.7353243,3.7908289,43.2845835,19.7188097
55.8557842,24.6776788,25.4404684,9.5673694,3.4540242,42.9046993,20.3564256
61.3249217,36.1755616,34.9435895,13.0382122,4.3416015,30.400485,16.7089332
50.2605047,38.6912828,38.9100644,12.7865081,8.1448307,40.0140191,20.6006562
55.2911915,35.0901192,30.3656877,12.5356738,3.6806755,33.6349218,30.5133681
65.7328643,40.014704,26.5515163,11.5227322,3.8062169,33.0240805,24.7616753
52.5843029,33.8238008,28.9979465,13.9229258,6.3053764,42.1289465,19.4698578
58.8477688,35.6456553,35.3623203,18.0147888,5.9125708,30.8509224,24.0193402
50.2511788,28.5381271,18.8640056,6.0074569,2.9854057,51.2184813,11.6392731
52.0974511,30.6482804,25.6501438,11.467597,5.3765685,37.1193926,24.4448395
51.7534144,24.5796644,25.6335713,3.5460529,5.0704581,44.8376281,22.3289778
47.8536087,24.9036318,20.3856127,11.3454397,3.6171884,44.9388717,33.179446
46.4422449,35.2301104,38.4077567,13.1274873,3.153166,34.536913446036515,33.6685489
57.2234487,33.9191095,29.1266853,15.3862056,4.3987713,37.0067466,20.7587734
48.5130545,28.6935197,25.3406122,8.9776722,3.5163901,37.3211353,17.4021402
51.6448378,30.2151902,35.120744,15.7506731,5.9747385,34.536913446036515,27.9706847
51.6024429,32.5184425,24.0476121,10.3341471,4.66214,39.2116056,14.8733778
49.7173291,33.6794739,19.390676,6.6290643,1.9611298,34.536913446036515,20.5864432
57.9840456,31.8499385,25.233649,8.7341598,2.9414579,31.6276844,12.2904611
58.0008216,41.6732991,39.0849866,21.9253761,13.5118337,34.536913446036515,9.8551685
53.0555085,28.2694559,25.1221787,11.8563816,5.331426,42.3930604,25.3622074
62.1645535,39.3662053,37.0491363,19.3653516,10.3125343,33.8465722,21.522597
54.7684438,44.3663689,33.3668618,16.4801552,8.0619393,33.9164631,16.6485253
56.5808521,27.7232886,32.687794,24.7101128,11.9170907,36.3594407,22.665766
54.7229831,37.0136662,28.4981932,12.3144628,5.5036659,35.0244534,22.3685222
53.743418775829326,34.25071536428447,31.918883026428887,15.451650114358863,8.483991761684901,34.536913446036515,13.6771408
62.5646786,37.0491497,41.5545205,22.8557005,16.4235392,33.0404951,16.5120015
65.4270856,45.4545166,42.6781035,24.0563586,18.3771665,34.536913446036515,23.0631312
55.5514818,40.3999366,40.6702063,16.7365116,19.6248077,22.2206983,24.8423344
54.2446251,43.7042935,35.8856919,19.2453049,12.0377507,29.8679559,20.1853101
53.6701194,27.5336692,28.7040117,14.8667133,5.5783494,42.1789852,21.1262846
57.4144243,40.29109,32.962401,20.5639772,6.4471271,35.2518978,20.9926135
70.735733,46.0312221,49.9057267,24.9337539,24.3352458,34.536913446036515,13.03908
58.4705631,38.5936462,32.8016637,16.7958399,7.8887172,33.7400304,16.7315348
63.779291,30.7661535,32.9434538,21.9465961,10.110225,38.9666109,22.3656046
58.8437001,38.3100929,40.8199371,13.3368997,5.7993475,39.522765,18.4568982
55.6661901,34.014152,42.4596459,22.8686149,14.3927602,34.536913446036515,14.8023194
60.5530028,33.1817486,34.9014515,19.8141455,8.5323172,41.2287696,11.9001965
59.2065638,39.3407711,35.6064056,20.4588243,9.0751472,38.9590526,31.8776264
59.8609267,38.9474047,36.7147353,21.0118779,13.7489004,31.8872257,17.9964971
51.9824603,28.6785463,31.5253283,15.6446287,8.6098836,45.191107,26.5670523
64.1457125,43.3614865,35.1537041,20.4365061,7.9057015,35.1957966,21.2534432
61.3468569,30.489702,32.6995963,16.0059972,3.7692397,28.7873488,7.7073281
54.2344797,30.2402633,30.3693449,17.5393393,5.6274666,34.536913446036515,12.4576976
54.543386,34.907636,35.8749386,19.4603363,9.1968253,33.65148,16.0740389
60.9433081,47.1076821,38.682394,26.0442135,20.1988736,31.6791834,22.8524
58.8980321,52.8913766,39.26534,25.1683692,19.7026113,28.4949347,29.6457944
59.5617036,42.8201898,38.2967442,22.9047372,12.2312282,30.0761583,15.1198415
56.9639184,40.3834641,27.8244015,17.3294406,10.1426428,34.536913446036515,15.1714271
59.4070267,42.0152691,39.7509569,28.1844017,17.19875,36.2532175,16.6046679
52.0567826,33.1449589,34.1605958,23.8630667,10.7067392,29.5126783,21.7571649
53.2115412,41.2396954,31.8081671,18.9453007,13.7765776,32.0009757,15.0343557
52.2914344,41.1628455,41.9039856,22.3022977,17.8920978,34.536913446036515,23.2185144
53.3387382,37.7578815,31.6559142,16.0345588,5.8077802,37.0091338,13.1175377
50.6209538,32.4628259,29.173308,18.9136821,8.7060931,44.3330398,16.0742479
55.9169544,40.6940546,37.2201755,19.7422823,8.9421674,35.3450437,15.328151
58.4441372,45.2004235,42.408356,19.5236969,13.1060299,35.436644,20.5577184
55.3679449,35.5377166,32.53264,16.9482915,6.6979715,39.2761115,16.7103755
59.3820523,44.1376403,42.347407,23.2379872,13.0397422,28.1726725,11.7534523
49.8249135,39.8212998,33.9612941,14.00605,15.5098829,34.536913446036515,18.3914462
55.9931247,40.2133467,35.5947602,16.4724941,8.08084,32.0292224,15.5178679
59.5235966,42.0293409,35.7810911,20.9098455,7.9107253,36.9202394,19.0562975
60.8415062,42.3820342,36.8472096,21.6246568,16.2149261,34.6423121,20.2236346
52.3407264,40.5643062,35.7359449,20.9604755,13.377756,27.9369153,10.9192022
53.743418775829326,34.25071536428447,31.918883026428887,15.451650114358863,8.483991761684901,34.536913446036515,10.1111263
53.0961905,37.1660966,32.8805493,18.770416,9.8432948,34.6780672,23.5371979
54.2274725,40.2815836,40.4037381,15.827248,5.8657631,29.515531,15.8642175
58.3853057,36.5004356,38.3106734,20.6409767,9.2876123,32.5999317,10.8708236
52.7644852,39.4217074,31.4563124,14.8060876,8.0269522,34.1242458,15.8257176
58.3312984,47.800971,42.5034322,23.4993333,13.554521,25.2817049,20.2937556
54.7787996,38.1466205,38.5223142,25.9443557,11.169407,35.4737345,16.9631421
54.4104615,44.3564411,42.3324391,24.947411,18.3539096,32.5487337,16.33766
51.8219713,53.7847208,30.8353425,24.6684839,14.6641167,27.9611865,16.0786234
61.107365,41.89909,39.9344679,23.4017682,15.4234827,29.3528444,23.2543241
59.0290841,40.985484,38.449952,23.7508995,16.9607766,34.1457032,20.3276577
55.9422173,41.9616305,40.1464914,25.4111254,13.6699379,31.6614327,28.4377047
56.2978362,36.1706123,30.8067661,17.3718629,10.6117005,34.536913446036515,30.8489186
55.5234371,44.0180128,37.1438612,22.3049901,10.5989664,38.797149,20.733369
59.4479895,43.1205134,37.8622741,23.2596436,14.366067,33.5033595,22.3838541
58.4434937,36.4318687,34.2419224,11.9978403,8.2538418,33.1351676,16.3302337
55.9311744,28.137088,41.4531395,8.407714,8.872877,34.536913446036515,15.9846222
64.4501553,38.5686723,39.4199706,13.3236771,5.6726645,33.2596565,16.7303137
63.0090406,33.1180653,43.095219,18.0543442,15.9442018,34.536913446036515,17.9432289
68.0240716,41.5640079,35.9639733,15.4125568,6.9369543,26.005365,28.5910406
60.6116276,31.0702279,43.4098471,28.6956727,17.0806406,38.4704005,17.0581856
59.1701748,32.6652213,41.8893901,13.9445234,9.269639,30.1748175,28.1461841
64.0373818,31.6719553,37.5402461,16.4860916,14.1961944,34.536913446036515,16.508869
53.8824311,23.7505085,28.2438598,7.793517,4.5375249,33.244416,16.0815635
59.9692653,39.0249694,42.9880065,11.9358234,14.0019627,29.7077661,17.7535032
56.7310749,34.8155277,33.497943,9.2591209,4.9594328,29.6622774,20.5851734
55.8786969,31.9556573,31.545072,11.056822,4.0699392,39.5220063,17.3382508
56.2280172,34.2348044,32.5771614,8.9958836,13.0415068,34.536913446036515,24.8549734
58.5691298,28.0084878,29.6931264,10.7319548,3.8363946,35.3293935,17.7919861
58.0482715,35.8694238,35.3472732,19.353885,10.3727453,31.8029205,19.396335
46.059868,33.3243539,35.9920493,23.0001095,13.0041433,34.536913446036515,13.8790241
56.2620264,33.5926064,32.6704515,13.2025018,6.0110994,32.9685245,19.5154431
53.743418775829326,34.25071536428447,31.918883026428887,15.451650114358863,8.483991761684901,34.536913446036515,11.9927167
54.3324643,38.5315611,29.3245954,11.4673569,7.5459136,31.306416,17.7923887
68.9472251,40.1487842,36.7039003,24.5851701,10.2614535,29.791355,15.9428361
56.1854614,29.0693639,31.1684801,12.9481772,7.0826242,39.5839676,15.8559348
51.93901,30.2389298,33.3108331,15.6057686,5.8561565,34.536913446036515,26.6790784
60.6135944,36.5986244,38.908412,19.4917154,12.9649418,41.1192591,23.7433768
49.3910669,31.9657846,31.2598381,12.6773653,6.4697982,32.0220717,20.8593049
52.3480736,29.7282366,29.3914719,10.6742996,5.8344295,37.6895938,13.4789538
49.1896099,33.9346946,26.5240253,12.668236,8.4580307,39.6991773,18.9825308
57.2456341,32.4175216,26.0792979,9.4566325,7.7632129,38.1161261,15.0290188
51.8562804,32.2347301,29.3187936,9.3041128,6.5945903,38.5320051,16.202661
55.5238149,43.4391837,38.0820219,18.5466913,12.1152147,27.9265153,18.283666
55.2568971,34.4015124,30.7539951,12.5914613,8.3705169,23.8050198,19.052116
56.3227049,39.6631031,34.2780289,17.8388374,5.2532095,40.8249247,29.0033361
49.1878235,32.901701,33.1719933,15.3609179,10.2798898,34.6090278,15.9813706
57.9145519,35.1977875,33.775751,13.9827807,7.4768969,34.536913446036515,15.0952835
52.1785883,33.7449959,27.3388408,12.3688949,7.1682434,38.9687586,20.7949317
58.5698433,36.8292777,32.8302386,14.7772197,10.6864418,36.6871912,25.4123993
59.3522265,48.8928196,40.0622663,17.1843159,12.7568119,36.0139965,20.9074884
67.1303821,38.9188594,32.8583099,21.0845152,18.6093629,34.536913446036515,21.4331494
